"","X","hospital_name","provider_id","state","measure_name","number_of_discharges","footnote","excess_readmission_ratio","predicted_readmission_rate","expected_readmission_rate","number_of_readmissions","start_date","end_date","address","city","zip_code","county_name","phone_number","hospital_type","emergency_services","meets_criteria_for_meaningful_use_of_ehrs","hospital_overall_rating","mortality_national_comparison","safety_of_care_national_comparison","safety_of_care_national_comparison_footnote","readmission_national_comparison","patient_experience_national_comparison","effectiveness_of_care_national_comparison","timeliness_of_care_national_comparison","efficient_use_of_medical_imaging_national_comparison","location_city","location.type","long","lat","location_address","location_zip","location_state","hospital_overall_rating_footnote","mortality_national_comparison_footnote","readmission_national_comparison_footnote","patient_experience_national_comparison_footnote","efficient_use_of_medical_imaging_national_comparison_footnote","timeliness_of_care_national_comparison_footnote","effectiveness_of_care_national_comparison_footnote"
"11",3584,"ALLIANCE HEALTHCARE SYSTEM",250012,"MS","PN",52,NA,1.0797,14.6136,13.5353,12,"07/01/2014","06/30/2017","1430 HIGHWAY 4 EAST / P O BOX 6000","HOLLY SPRINGS",38635,"MARSHALL",6622521212,"Acute Care Hospitals",TRUE,NA,2,"Same as the national average",NA,"Results are not available for this reporting period.","Below the national average",NA,"Same as the national average","Same as the national average",NA,"HOLLY SPRINGS","Point",-89.415027,34.786835,"1430 HIGHWAY 4 EAST / P O BOX 6000",38635,"MS",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA
"12",3756,"KANSAS SPINE & SPECIALTY HOSPITAL, LLC",170196,"KS","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9459,4.2099,4.4505,NA,"07/01/2014","06/30/2017","3333 NORTH WEBB ROAD","WICHITA",67226,"SEDGWICK",3164625326,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"WICHITA","Point",-97.226326,37.743966,"3333 NORTH WEBB ROAD",67226,"KS","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"13",3817,"SUGAR LAND SURGICAL HOSPITAL LLP",450860,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0853,3.746,3.4515,NA,"07/01/2014","06/30/2017","16906 SOUTHWEST FREEWAY","SUGAR LAND",77479,"FORT BEND",2812431000,"Acute Care Hospitals",TRUE,TRUE,5,NA,NA,"Results are not available for this reporting period.","Same as the national average","Above the national average","Same as the national average",NA,NA,"SUGAR LAND","Point",-95.636696,29.590609,"16906 SOUTHWEST FREEWAY",77479,"TX",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA
"14",3829,"NORTHWEST SURGICAL HOSPITAL",370192,"OK","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8986,2.6929,2.9969,NA,"07/01/2014","06/30/2017","9204 NORTH MAY AVENUE","OKLAHOMA CITY",73120,"OKLAHOMA",4058481918,"Acute Care Hospitals",TRUE,NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA,NA,NA,NA,"OKLAHOMA CITY","Point",-97.567159,35.564166,"9204 NORTH MAY AVENUE",73120,"OK","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"15",4220,"NACOGDOCHES MEDICAL CENTER",450656,"TX","AMI",136,NA,1.0443,14.9733,14.3375,23,"07/01/2014","06/30/2017","4920 NE STALLINGS DRIVE","NACOGDOCHES",75961,"NACOGDOCHES",9365699481,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","NACOGDOCHES","Point",-94.654265,31.652058,"4920 NE STALLINGS DRIVE",75961,"TX",NA,NA,NA,NA,NA,NA,NA
"16",4317,"NACOGDOCHES MEDICAL CENTER",450656,"TX","COPD",236,NA,1.0346,19.2533,18.609,48,"07/01/2014","06/30/2017","4920 NE STALLINGS DRIVE","NACOGDOCHES",75961,"NACOGDOCHES",9365699481,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","NACOGDOCHES","Point",-94.654265,31.652058,"4920 NE STALLINGS DRIVE",75961,"TX",NA,NA,NA,NA,NA,NA,NA
"17",4318,"NACOGDOCHES MEDICAL CENTER",450656,"TX","HF",138,NA,0.9322,18.3777,19.715,21,"07/01/2014","06/30/2017","4920 NE STALLINGS DRIVE","NACOGDOCHES",75961,"NACOGDOCHES",9365699481,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","NACOGDOCHES","Point",-94.654265,31.652058,"4920 NE STALLINGS DRIVE",75961,"TX",NA,NA,NA,NA,NA,NA,NA
"18",4319,"NACOGDOCHES MEDICAL CENTER",450656,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0197,4.7302,4.6386,NA,"07/01/2014","06/30/2017","4920 NE STALLINGS DRIVE","NACOGDOCHES",75961,"NACOGDOCHES",9365699481,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","NACOGDOCHES","Point",-94.654265,31.652058,"4920 NE STALLINGS DRIVE",75961,"TX",NA,NA,NA,NA,NA,NA,NA
"19",4320,"NACOGDOCHES MEDICAL CENTER",450656,"TX","PN",225,NA,0.9662,14.6756,15.1887,31,"07/01/2014","06/30/2017","4920 NE STALLINGS DRIVE","NACOGDOCHES",75961,"NACOGDOCHES",9365699481,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Above the national average",NA,"Same as the national average","Same as the national average","Same as the national average","Above the national average","Same as the national average","NACOGDOCHES","Point",-94.654265,31.652058,"4920 NE STALLINGS DRIVE",75961,"TX",NA,NA,NA,NA,NA,NA,NA
"20",4368,"MANHATTAN SURGICAL HOSPITAL LLC",170190,"KS","HIP_KNEE",380,NA,0.9533,3.1503,3.3046,11,"07/01/2014","06/30/2017","1829 COLLEGE AVENUE","MANHATTAN",66502,"RILEY",7857765100,"Acute Care Hospitals",FALSE,TRUE,5,NA,NA,"Results are not available for this reporting period.","Same as the national average","Above the national average","Same as the national average",NA,NA,"MANHATTAN","Point",-96.598183,39.202826,"1829 COLLEGE AVENUE",66502,"KS",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"21",5700,"BAYLOR SCOTT AND WHITE SURGICAL HOSPITAL AT SHERMA",670076,"TX","HIP_KNEE",222,NA,1.1626,4.4637,3.8393,13,"07/01/2014","06/30/2017","3601 CALAIS DRIVE","SHERMAN",75090,"GRAYSON",9038133728,"Acute Care Hospitals",TRUE,TRUE,5,NA,NA,"Results are not available for this reporting period.","Above the national average","Above the national average","Same as the national average","Same as the national average","Below the national average","SHERMAN","Point",-96.602527,33.67686,"3601 CALAIS DRIVE",75090,"TX",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,NA,NA,NA
"22",5778,"HOUSTON PHYSICIANS' HOSPITAL",670008,"TX","HIP_KNEE",323,NA,1.1368,4.1414,3.643,16,"07/01/2014","06/30/2017","333 N TEXAS AVENUE","WEBSTER",77598,"HARRIS",2813351700,"Acute Care Hospitals",TRUE,NA,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average","Same as the national average","Same as the national average",NA,"WEBSTER","Point",-95.125785,29.534902,"333 N TEXAS AVENUE",77598,"TX","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.",NA,NA
"23",6006,"CHARLESTON SURGICAL HOSPITAL",510091,"WV","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0436,3.1031,2.9734,NA,"07/01/2014","06/30/2017","1306 KANAWHA BOULEVARD EAST","CHARLESTON",25301,"KANAWHA",3043434371,"Acute Care Hospitals",FALSE,NA,NA,NA,NA,"Results are not available for this reporting period.","Same as the national average",NA,"Same as the national average",NA,NA,"CHARLESTON","Point",-81.630662,38.342991,"1306 KANAWHA BOULEVARD EAST",25301,"WV","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"24",6545,"KANSAS SURGERY & RECOVERY CENTER",170183,"KS","HIP_KNEE",1558,NA,0.798,2.99,3.7471,42,"07/01/2014","06/30/2017","2770 NORTH WEBB ROAD","WICHITA",67226,"SEDGWICK",3166340090,"Acute Care Hospitals",FALSE,NA,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"WICHITA","Point",-97.226256,37.732911,"2770 NORTH WEBB ROAD",67226,"KS","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"25",7141,"WADLEY REGIONAL MEDICAL CENTER",450200,"TX","AMI",152,NA,1.0064,15.5322,15.4338,24,"07/01/2014","06/30/2017","1000 PINE STREET","TEXARKANA",75501,"BOWIE",9037988000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","TEXARKANA","Point",-94.047188,33.428482,"1000 PINE STREET",75501,"TX",NA,NA,NA,NA,NA,NA,NA
"26",7142,"WADLEY REGIONAL MEDICAL CENTER",450200,"TX","CABG",NA,"5 - Results are not available for this reporting period.",1.0301,12.5061,12.141,NA,"07/01/2014","06/30/2017","1000 PINE STREET","TEXARKANA",75501,"BOWIE",9037988000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","TEXARKANA","Point",-94.047188,33.428482,"1000 PINE STREET",75501,"TX",NA,NA,NA,NA,NA,NA,NA
"27",7143,"WADLEY REGIONAL MEDICAL CENTER",450200,"TX","COPD",285,NA,1.0897,20.5316,18.8413,65,"07/01/2014","06/30/2017","1000 PINE STREET","TEXARKANA",75501,"BOWIE",9037988000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","TEXARKANA","Point",-94.047188,33.428482,"1000 PINE STREET",75501,"TX",NA,NA,NA,NA,NA,NA,NA
"28",7144,"WADLEY REGIONAL MEDICAL CENTER",450200,"TX","HF",367,NA,1.0117,21.8667,21.614,81,"07/01/2014","06/30/2017","1000 PINE STREET","TEXARKANA",75501,"BOWIE",9037988000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","TEXARKANA","Point",-94.047188,33.428482,"1000 PINE STREET",75501,"TX",NA,NA,NA,NA,NA,NA,NA
"29",7145,"WADLEY REGIONAL MEDICAL CENTER",450200,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.1221,4.5431,4.0486,NA,"07/01/2014","06/30/2017","1000 PINE STREET","TEXARKANA",75501,"BOWIE",9037988000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","TEXARKANA","Point",-94.047188,33.428482,"1000 PINE STREET",75501,"TX",NA,NA,NA,NA,NA,NA,NA
"30",7146,"WADLEY REGIONAL MEDICAL CENTER",450200,"TX","PN",456,NA,0.9794,16.2803,16.6225,73,"07/01/2014","06/30/2017","1000 PINE STREET","TEXARKANA",75501,"BOWIE",9037988000,"Acute Care Hospitals",TRUE,TRUE,3,"Same as the national average","Same as the national average",NA,"Above the national average","Same as the national average","Same as the national average","Below the national average","Below the national average","TEXARKANA","Point",-94.047188,33.428482,"1000 PINE STREET",75501,"TX",NA,NA,NA,NA,NA,NA,NA
"31",7157,"PHYSICIAN'S CARE SURGICAL HOSPITAL",390324,"PA","HIP_KNEE",644,NA,0.9039,2.6446,2.9259,15,"07/01/2014","06/30/2017","454 ENTERPRISE DRIVE","ROYERSFORD",19468,"MONTGOMERY",6104954793,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"ROYERSFORD","Point",-75.553707,40.216786,"454 ENTERPRISE DRIVE",19468,"PA","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"32",7373,"ORTHOINDY HOSPITAL",150160,"IN","HIP_KNEE",1716,NA,0.9064,3.2049,3.5356,53,"07/01/2014","06/30/2017","8400 NORTHWEST BLVD","INDIANAPOLIS",46278,"MARION",3179561000,"Acute Care Hospitals",FALSE,NA,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"INDIANAPOLIS","Point",-86.266258,39.906702,"8400 NORTHWEST BLVD",46278,"IN","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"33",7481,"UNITY MEDICAL AND SURGICAL HOSPITAL",150177,"IN","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",1.0001,4.5436,4.5432,NA,"07/01/2014","06/30/2017","4455 EDISON LAKES PKWY","MISHAWAKA",46545,"ST. JOSEPH",5742316800,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average","Same as the national average",NA,NA,"MISHAWAKA","Point",-86.176781,41.700723,"4455 EDISON LAKES PKWY",46545,"IN","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"34",7680,"SUMMIT SURGICAL, LLC",170198,"KS","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.9577,3.3242,3.471,NA,"07/01/2014","06/30/2017","1818 EAST 23RD AVENUE","HUTCHINSON",67502,"RENO",6206626000,"Acute Care Hospitals",FALSE,NA,NA,NA,NA,"Results are not available for this reporting period.",NA,NA,NA,NA,NA,"HUTCHINSON","Point",-97.888595,38.07953,"1818 EAST 23RD AVENUE",67502,"KS","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"35",7889,"CENTRAL LOUISIANA SURGICAL HOSPITAL",190298,"LA","HIP_KNEE",834,NA,0.9486,3.9668,4.1816,32,"07/01/2014","06/30/2017","651 NORTH BOLTON AVE","ALEXANDRIA",71301,"RAPIDES",3184496400,"Acute Care Hospitals",FALSE,TRUE,5,NA,NA,"Results are not available for this reporting period.","Same as the national average","Above the national average","Same as the national average",NA,"Below the national average","ALEXANDRIA","Point",-92.467478,31.315236,"651 NORTH BOLTON AVE",71301,"LA",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA,NA,NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.",NA
"36",8417,"SPECIALISTS HOSPITAL SHREVEPORT",190278,"LA","HIP_KNEE",688,NA,1.0776,4.2826,3.9741,31,"07/01/2014","06/30/2017","1500 LINE AVENUE","SHREVEPORT",71101,"CADDO",3182133800,"Acute Care Hospitals",FALSE,TRUE,NA,NA,NA,"Results are not available for this reporting period.",NA,"Above the national average",NA,NA,NA,"SHREVEPORT","Point",-93.746046,32.496926,"1500 LINE AVENUE",71101,"LA","There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period.",NA,"There are too few measures or measure groups reported to calculate a star rating or measure group score.","There are too few measures or measure groups reported to calculate a star rating or measure group score.","Results are not available for this reporting period."
"37",8809,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","AMI",201,NA,0.9688,16.9188,17.4629,32,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"38",8810,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","CABG",200,NA,1.1126,16.0718,14.4457,35,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"39",8811,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","COPD",293,NA,0.8892,16.9644,19.0792,41,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"40",8812,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","HF",576,NA,1.0036,23.2229,23.1397,134,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"41",8813,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","HIP_KNEE",NA,"5 - Results are not available for this reporting period.",0.8322,4.243,5.0988,NA,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
"42",8814,"DOCTORS HOSPITAL AT RENAISSANCE",450869,"TX","PN",514,NA,0.9343,17.1477,18.3534,84,"07/01/2014","06/30/2017","5501 SOUTH MCCOLL","EDINBURG",78539,"HIDALGO",9563628677,"Acute Care Hospitals",TRUE,TRUE,2,"Same as the national average","Below the national average",NA,"Below the national average","Below the national average","Same as the national average","Below the national average","Below the national average","EDINBURG","Point",-98.204109,26.252424,"5501 SOUTH MCCOLL",78539,"TX",NA,NA,NA,NA,NA,NA,NA
